image_path,original_label,crop_health,crop,source_split
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite021_jpg.rf.b38a275c1613903a89a7441002cf0824.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite021_jpg.rf.b38a275c1613903a89a7441002cf0824_dup207.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite021_jpg.rf.b38a275c1613903a89a7441002cf0824_dup91.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite021_jpg.rf.c10c25ce3f0bc4e854f16391a3eb58ac.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite021_jpg.rf.c10c25ce3f0bc4e854f16391a3eb58ac_dup250.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite021_jpg.rf.c10c25ce3f0bc4e854f16391a3eb58ac_dup734.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite022_jpg.rf.0bdccfc27a163a03863926aed1f9c75e.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite022_jpg.rf.0bdccfc27a163a03863926aed1f9c75e_dup218.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite022_jpg.rf.1799da74475d6ffdb2ccc4199ef30c51.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite022_jpg.rf.1799da74475d6ffdb2ccc4199ef30c51_dup685.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite022_jpg.rf.57a19ee1661f95e022b819f2f150729c.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite022_jpg.rf.57a19ee1661f95e022b819f2f150729c_dup417.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite023_jpg.rf.2bf5a07acd9cb57fd3fada414c01ad17_dup726.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite023_jpg.rf.a4211fef305f260cbc7958869b697db1.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite023_jpg.rf.a4211fef305f260cbc7958869b697db1_dup221.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite023_jpg.rf.c4447b98cf0fc9a905ff1bc278299968.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite023_jpg.rf.c4447b98cf0fc9a905ff1bc278299968_dup403.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite024_jpg.rf.70fd0d0348a8418851ec31496b7a5496.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite024_jpg.rf.70fd0d0348a8418851ec31496b7a5496_dup133.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite024_jpg.rf.70fd0d0348a8418851ec31496b7a5496_dup584.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.38b183443e66ba865575703b540ad622.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.38b183443e66ba865575703b540ad622_dup596.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.b04e6e26e6265b940cb97d68be768e4f.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.b04e6e26e6265b940cb97d68be768e4f_dup219.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.b04e6e26e6265b940cb97d68be768e4f_dup314.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.b04e6e26e6265b940cb97d68be768e4f_dup491.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.cdf02ccb8dab6c28b3880b026202000c.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.cdf02ccb8dab6c28b3880b026202000c_dup179.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite025_jpg.rf.cdf02ccb8dab6c28b3880b026202000c_dup203.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.5adc3fbcb1d0ccca5752507f013ae963.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.7d792f5c090d7f3ddf2e1a2188c99a7f.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.7d792f5c090d7f3ddf2e1a2188c99a7f_dup180.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.7d792f5c090d7f3ddf2e1a2188c99a7f_dup318.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.7d792f5c090d7f3ddf2e1a2188c99a7f_dup459.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.86419a4584626d4a5592e37798c8cb12.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite026_jpg.rf.86419a4584626d4a5592e37798c8cb12_dup718.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite027_jpg.rf.55f9f7b19a0231b92d4d48c5634dd941_dup617.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite029_jpg.rf.180d70f5ff98b2b60ff0c909fbd52789.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite029_jpg.rf.180d70f5ff98b2b60ff0c909fbd52789_dup686.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite029_jpg.rf.75c5533772133570247a0cb602dc9363.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite029_jpg.rf.75c5533772133570247a0cb602dc9363_dup23.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite029_jpg.rf.75c5533772133570247a0cb602dc9363_dup579.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite029_jpg.rf.acd6b9ce1b4bebae39dd905c84b8f4fd.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.0c76c78e6d51da466e9581ab432ddce4.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.0c76c78e6d51da466e9581ab432ddce4_dup26.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.0c76c78e6d51da466e9581ab432ddce4_dup350.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.0c76c78e6d51da466e9581ab432ddce4_dup580.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.48a46972dbe1770f998506a987d71d6b.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.48a46972dbe1770f998506a987d71d6b_dup216.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.48a46972dbe1770f998506a987d71d6b_dup662.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite030_jpg.rf.5edea08da031ac0410066da7a83f3f5f.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite031_jpg.rf.f222a017109ee1d78381611a0eb2fb07_dup415.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.7fb0c49997ca3c806c52a18545d848c4.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.7fb0c49997ca3c806c52a18545d848c4_dup10.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.7fb0c49997ca3c806c52a18545d848c4_dup635.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.d0221d4592680267f5af30b6d670f9a2.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.d0221d4592680267f5af30b6d670f9a2_dup337.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.ebf7290497de52b2021bfd659b25e281_dup123.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite032_jpg.rf.ebf7290497de52b2021bfd659b25e281_dup571.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite033_jpg.rf.1c1e796d039ea0edbc25f6e53f0eba7a.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite033_jpg.rf.66f30dde3e88941b798b59330a13ae65.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite033_jpg.rf.6778d6db8e06e3c98d5aac8b843b6318.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite033_jpg.rf.6778d6db8e06e3c98d5aac8b843b6318_dup364.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite034_jpg.rf.410d08658cd53930364ee5ebfbf7aa40.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite034_jpg.rf.410d08658cd53930364ee5ebfbf7aa40_dup569.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.21a973158c015c86ff965427a909b5d5.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.21a973158c015c86ff965427a909b5d5_dup329.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.21a973158c015c86ff965427a909b5d5_dup343.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.21a973158c015c86ff965427a909b5d5_dup360.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.21a973158c015c86ff965427a909b5d5_dup378.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.21a973158c015c86ff965427a909b5d5_dup477.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.3f8eb077a2422c2f6c92e3924ef56fb4.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.3f8eb077a2422c2f6c92e3924ef56fb4_dup409.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.57adb33253a03cdc4c77da4926232803.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.57adb33253a03cdc4c77da4926232803_dup29.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite035_jpg.rf.57adb33253a03cdc4c77da4926232803_dup660.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite036_jpg.rf.0c68eca4b8d7871bdac9d6d5c9b3e8ca_dup315.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite036_jpg.rf.9769946ace2988740824fd5c9be52a20.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite036_jpg.rf.9cf3c7a9a7f9d4a5914c6147241a85b5.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite036_jpg.rf.9cf3c7a9a7f9d4a5914c6147241a85b5_dup264.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite036_jpg.rf.9cf3c7a9a7f9d4a5914c6147241a85b5_dup634.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite036_jpg.rf.9cf3c7a9a7f9d4a5914c6147241a85b5_dup746.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.2159c44b1ef4efcf362502a09670724b.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.2159c44b1ef4efcf362502a09670724b_dup424.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.2159c44b1ef4efcf362502a09670724b_dup455.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.2159c44b1ef4efcf362502a09670724b_dup510.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.2159c44b1ef4efcf362502a09670724b_dup564.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.2159c44b1ef4efcf362502a09670724b_dup650.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.7168b7cf070aa7ade9bae3b1ba702e85.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.7168b7cf070aa7ade9bae3b1ba702e85_dup497.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.affab5025c26c5827267ef4a4d82d485.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite037_jpg.rf.affab5025c26c5827267ef4a4d82d485_dup528.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite038_jpg.rf.7737634075f965fb684e21e94804a024.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite038_jpg.rf.7737634075f965fb684e21e94804a024_dup195.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite038_jpg.rf.7737634075f965fb684e21e94804a024_dup24.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite039_jpg.rf.47a4727170f556ff465ab0d61d804266_dup169.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite040_jpg.rf.75b98e2d93352d4268b022e3b6c284eb_dup604.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite040_jpg.rf.75b98e2d93352d4268b022e3b6c284eb_dup703.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite040_jpg.rf.e19c71fb35557de85afb257ee67edbb7.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite040_jpg.rf.ff9673805178f70300c6d32fb44c1e33.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite041_jpg.rf.6464867a145b2213f56e1335910f1ac3_dup594.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite041_jpg.rf.91739af1c50ef167e859727c1ccb4e87.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite041_jpg.rf.91739af1c50ef167e859727c1ccb4e87_dup615.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite041_jpg.rf.ae9b7b330cc5fbc2b1d01c7837bb46c5.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite042_jpg.rf.76156b6063c4074a1d3b7b8ad15e3c57.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite042_jpg.rf.76156b6063c4074a1d3b7b8ad15e3c57_dup232.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite042_jpg.rf.847f3ee5eae13dbd79e6fdcd52c8e417.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite042_jpg.rf.847f3ee5eae13dbd79e6fdcd52c8e417_dup304.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite042_jpg.rf.847f3ee5eae13dbd79e6fdcd52c8e417_dup305.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite042_jpg.rf.b061eebb2e4294cb4f66c63d84e56128_dup393.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.47ef9596b3781a9c55d07b93a49531c9.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.47ef9596b3781a9c55d07b93a49531c9_dup653.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.88d3183caec1db05fd9d9fab8dd3cf4d.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.88d3183caec1db05fd9d9fab8dd3cf4d_dup271.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.89b755c514858ca0181c4955f6da8ae0.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.89b755c514858ca0181c4955f6da8ae0_dup163.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite043_jpg.rf.89b755c514858ca0181c4955f6da8ae0_dup35.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite044_jpg.rf.31f886c570bdd6350eafdae25dcb5d3e.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite044_jpg.rf.cb83139944b2f53272a1c88eab2e2f9d.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite044_jpg.rf.d0693ca30d49194b728965d956f1f074.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.6458d09b097342ede5262ef3a2c54a44.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.6458d09b097342ede5262ef3a2c54a44_dup665.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.70b2b294741256ba7e4b48c4d1604ea8.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.70b2b294741256ba7e4b48c4d1604ea8_dup230.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.70b2b294741256ba7e4b48c4d1604ea8_dup757.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.f74574d5a522da0d506a9aabe48060fc.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite045_jpg.rf.f74574d5a522da0d506a9aabe48060fc_dup549.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite046_jpg.rf.c7b2b78e8df981676077f5e57f559dca.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.11e9206c93fb054f392e064010f25433.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.11e9206c93fb054f392e064010f25433_dup282.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.2e75415e0c523851a4299d571d5bc823.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.2e75415e0c523851a4299d571d5bc823_dup644.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.2e75415e0c523851a4299d571d5bc823_dup738.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.9e3e4c346b7776a0a30199a239355d24.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.9e3e4c346b7776a0a30199a239355d24_dup300.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.9e3e4c346b7776a0a30199a239355d24_dup310.jpg,insect_bite,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\insect_bite\insect_bite048_jpg.rf.9e3e4c346b7776a0a30199a239355d24_dup649.jpg,insect_bite,Moderate_Risk,guava,train
